Voice Name (Persona),Category,Script Text,FILENAME,Stability,Similarity,Style
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here comes B-4!<break time=""1.0s"" /><break time=""0.5s"" /> B!<break time=""0.5s"" /> Zero Four!<break time=""1.0s"" /> ...Final Call:  B-4!!...<break time=""5.0s"" />",01_B-4_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Pullin' out B-5!<break time=""1.0s"" /> We're just gettin' the engine warmed up!<break time=""0.5s"" /> B!<break time=""0.5s"" /> Zero Five!<break time=""1.0s"" /> ...Final Call:  B-5!!...<break time=""5.0s"" />",01_B-5_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Mark your cards for B-6!<break time=""1.0s"" /><break time=""0.5s"" /> B!<break time=""0.5s"" /> Zero Six!<break time=""1.0s"" /> ...Final Call:  B-6!!...<break time=""5.0s"" />",01_B-6_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Let's see here, it's B-7!<break time=""1.0s"" /> Lucky number seven under the B!<break time=""1.0s"" /> ...Final Call:  B-7!!...<break time=""5.0s"" />",01_B-7_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next one is B-8!<break time=""1.0s"" /><break time=""0.5s"" /> B!<break time=""0.5s"" /> Zero Eight!<break time=""1.0s"" /> ...Final Call:  B-8!!...<break time=""5.0s"" />",01_B-8_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Checkin' the bucket for B-9!<break time=""1.0s"" /><break time=""0.5s"" /> B!<break time=""0.5s"" /> Zero Nine!<break time=""1.0s"" /> ...Final Call:  B-9!!...<break time=""5.0s"" />",01_B-9_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got a B-10!<break time=""1.0s"" /> Right on the money!<break time=""0.5s"" /> B!<break time=""0.5s"" /> One Zero!<break time=""1.0s"" /> ...Final Call:  B-10!!...<break time=""5.0s"" />",01_B-10_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next up, B-11!<break time=""1.0s"" /> Two ones under the B!<break time=""0.5s"" /> B!<break time=""0.5s"" /> One One!<break time=""1.0s"" /> ...Final Call:  B-11!!...<break time=""5.0s"" />",01_B-11_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's B-12!<break time=""1.0s"" /><break time=""0.5s"" /> B!<break time=""0.5s"" /> One Two!<break time=""1.0s"" /> ...Final Call:  B-12!!...<break time=""5.0s"" />",01_B-12_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Pullin' B-13!<break time=""1.0s"" /> Unlucky for some, maybe lucky for you!<break time=""0.5s"" /> B!<break time=""0.5s"" /> One Three!<break time=""1.0s"" /> ...Final Call:  B-13!!...<break time=""5.0s"" />",01_B-13_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next out is B-14!<break time=""1.0s"" /> Sweeter than honey-butter on cornbread!<break time=""0.5s"" /> B!<break time=""0.5s"" /> One Four!<break time=""1.0s"" /> ...Final Call:  B-14!!...<break time=""5.0s"" />",01_B-14_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Last of the B's! It's B-15!<break time=""1.0s"" /><break time=""0.5s"" /> B!<break time=""0.5s"" /> One Five!<break time=""1.0s"" /> ...Final Call:  B-15!!...<break time=""5.0s"" />",01_B-15_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Movin' on to I-16!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> One Six!<break time=""1.0s"" /> ...Final Call:  I-16!!...<break time=""5.0s"" />",02_I-16_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next up, I-17!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> One Seven!<break time=""1.0s"" /> ...Final Call:  I-17!!...<break time=""5.0s"" />",02_I-17_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Let's see here! Lookin' for I-18!<break time=""1.0s"" /> Old enough to know better!<break time=""0.5s"" /> EYE!<break time=""0.5s"" /> One Eight!<break time=""1.0s"" /> ...Final Call:  I-18!!...<break time=""5.0s"" />",02_I-18_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />I'm holdin' an I-19!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> One Nine!<break time=""1.0s"" /> ...Final Call:  I-19!!...<break time=""5.0s"" />",02_I-19_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got an I-20!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Zero!<break time=""1.0s"" /> ...Final Call:  I-20!!...<break time=""5.0s"" />",02_I-20_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next is I-21!<break time=""1.0s"" /> Let's play some cards!<break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two One!<break time=""1.0s"" /> ...Final Call:  I-21!!...<break time=""5.0s"" />",02_I-21_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, pullin' an I-22!<break time=""1.0s"" /> Twin twos under the I!<break time=""1.0s"" /> ...Final Call:  I-22!!...<break time=""5.0s"" />",02_I-22_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here comes I-23!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Three!<break time=""1.0s"" /> ...Final Call:  I-23!!...<break time=""5.0s"" />",02_I-23_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Lookin' for I-24!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Four!<break time=""1.0s"" /> ...Final Call:  I-24!!...<break time=""5.0s"" />",02_I-24_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next out is I-25!<break time=""1.0s"" /> Quarter of a century!<break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Five!<break time=""1.0s"" /> ...Final Call:  I-25!!...<break time=""5.0s"" />",02_I-25_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Mark down I-26!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Six!<break time=""1.0s"" /> ...Final Call:  I-26!!...<break time=""5.0s"" />",02_I-26_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Check your boards for I-27!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Seven!<break time=""1.0s"" /> ...Final Call:  I-27!!...<break time=""5.0s"" />",02_I-27_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got an I-28!<break time=""1.0s"" /> Lookin' good under the I!<break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Eight!<break time=""1.0s"" /> ...Final Call:  I-28!!...<break time=""5.0s"" />",02_I-28_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's I-29!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Two Nine!<break time=""1.0s"" /> ...Final Call:  I-29!!...<break time=""5.0s"" />",02_I-29_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />End of the I's, folks! It's I-30!<break time=""1.0s"" /><break time=""0.5s"" /> EYE!<break time=""0.5s"" /> Three Zero!<break time=""1.0s"" /> ...Final Call:  I-30!!...<break time=""5.0s"" />",02_I-30_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Check your boards for N-31!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Three One!<break time=""1.0s"" /> ...Final Call:  N-31!!...<break time=""5.0s"" />",03_N-31_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next out is N-32!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Two!<break time=""1.0s"" /> ...Final Call:  N-32!!...<break time=""5.0s"" />",03_N-32_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here comes N-33!<break time=""1.0s"" /> All the threes under the N!<break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Three!<break time=""1.0s"" /> ...Final Call:  N-33!!...<break time=""5.0s"" />",03_N-33_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got an N-34!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Four!<break time=""1.0s"" /> ...Final Call:  N-34!!...<break time=""5.0s"" />",03_N-34_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Pullin' out N-35!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Five!<break time=""1.0s"" /> ...Final Call:  N-35!!...<break time=""5.0s"" />",03_N-35_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's N-36!<break time=""1.0s"" /> Three dozen exactly!<break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Six!<break time=""1.0s"" /> ...Final Call:  N-36!!...<break time=""5.0s"" />",03_N-36_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Lookin' for N-37!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Seven!<break time=""1.0s"" /> ...Final Call:  N-37!!...<break time=""5.0s"" />",03_N-37_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Mark your cards for N-38!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Eight!<break time=""1.0s"" /> ...Final Call:  N-38!!...<break time=""5.0s"" />",03_N-38_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Movin' right along to N-39!<break time=""1.0s"" /> Smooth like good bourbon!<break time=""0.5s"" /> N!<break time=""0.5s"" /> Three Nine!<break time=""1.0s"" /> ...Final Call:  N-39!!...<break time=""5.0s"" />",03_N-39_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next up, we got N-40!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Four Zero!<break time=""1.0s"" /> ...Final Call:  N-40!!...<break time=""5.0s"" />",03_N-40_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />I'm holdin' an N-41!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Four One!<break time=""1.0s"" /> ...Final Call:  N-41!!...<break time=""5.0s"" />",03_N-41_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here's an N-42!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Four Two!<break time=""1.0s"" /> ...Final Call:  N-42!!...<break time=""5.0s"" />",03_N-42_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got N-43!<break time=""1.0s"" /> Just keepin' a steady pace!<break time=""0.5s"" /> N!<break time=""0.5s"" /> Four Three!<break time=""1.0s"" /> ...Final Call:  N-43!!...<break time=""5.0s"" />",03_N-43_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's N-44!<break time=""1.0s"" /><break time=""0.5s"" /> N!<break time=""0.5s"" /> Four Four!<break time=""1.0s"" /> ...Final Call:  N-44!!...<break time=""5.0s"" />",03_N-44_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Last of the N's! It's N-45!<break time=""1.0s"" /> Right in the middle of the pack!<break time=""0.5s"" /> N!<break time=""0.5s"" /> Four Five!<break time=""1.0s"" /> ...Final Call:  N-45!!...<break time=""5.0s"" />",03_N-45_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />I'm holdin' a G-46!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Four Six!<break time=""1.0s"" /> ...Final Call:  G-46!!...<break time=""5.0s"" />",04_G-46_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next up, G-47!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Four Seven!<break time=""1.0s"" /> ...Final Call:  G-47!!...<break time=""5.0s"" />",04_G-47_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got a G-48!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Four Eight!<break time=""1.0s"" /> ...Final Call:  G-48!!...<break time=""5.0s"" />",04_G-48_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Headin' west for gold! It's G-49!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Four Nine!<break time=""1.0s"" /> ...Final Call:  G-49!!...<break time=""5.0s"" />",04_G-49_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Lookin' for G-50!<break time=""1.0s"" /> Half a hundred!<break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Zero!<break time=""1.0s"" /> ...Final Call:  G-50!!...<break time=""5.0s"" />",04_G-50_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's G-51!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Five One!<break time=""1.0s"" /> ...Final Call:  G-51!!...<break time=""5.0s"" />",04_G-51_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here comes G-52!<break time=""1.0s"" /> Full deck of cards!<break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Two!<break time=""1.0s"" /> ...Final Call:  G-52!!...<break time=""5.0s"" />",04_G-52_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Mark your cards for G-53!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Three!<break time=""1.0s"" /> ...Final Call:  G-53!!...<break time=""5.0s"" />",04_G-53_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Pullin' out G-54!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Four!<break time=""1.0s"" /> ...Final Call:  G-54!!...<break time=""5.0s"" />",04_G-54_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got a G-55!<break time=""1.0s"" /> Speed limit on the old highway!<break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Five!<break time=""1.0s"" /> ...Final Call:  G-55!!...<break time=""5.0s"" />",04_G-55_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next up is G-56!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Six!<break time=""1.0s"" /> ...Final Call:  G-56!!...<break time=""5.0s"" />",04_G-56_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Let's see here! It's G-57!<break time=""1.0s"" /> All them varieties!<break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Seven!<break time=""1.0s"" /> ...Final Call:  G-57!!...<break time=""5.0s"" />",04_G-57_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Check your boards for G-58!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Eight!<break time=""1.0s"" /> ...Final Call:  G-58!!...<break time=""5.0s"" />",04_G-58_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's G-59!<break time=""1.0s"" /><break time=""0.5s"" /> G!<break time=""0.5s"" /> Five Nine!<break time=""1.0s"" /> ...Final Call:  G-59!!...<break time=""5.0s"" />",04_G-59_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Last of the G's! It's G-60!<break time=""1.0s"" /> Right on the dot!<break time=""0.5s"" /> G!<break time=""0.5s"" /> Six Zero!<break time=""1.0s"" /> ...Final Call:  G-60!!...<break time=""5.0s"" />",04_G-60_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Movin' to the O's! We got O-61!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Six One!<break time=""1.0s"" /> ...Final Call:  O-61!!...<break time=""5.0s"" />",05_O-61_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next out is O-62!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Two!<break time=""1.0s"" /> ...Final Call:  O-62!!...<break time=""5.0s"" />",05_O-62_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Pullin' an O-63!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Three!<break time=""1.0s"" /> ...Final Call:  O-63!!...<break time=""5.0s"" />",05_O-63_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here comes O-64!<break time=""1.0s"" /> Don't go wanderin' off now!<break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Four!<break time=""1.0s"" /> ...Final Call:  O-64!!...<break time=""5.0s"" />",05_O-64_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Well now, we got an O-65!<break time=""1.0s"" /> Time to retire!<break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Five!<break time=""1.0s"" /> ...Final Call:  O-65!!...<break time=""5.0s"" />",05_O-65_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's O-66!<break time=""1.0s"" /> Get your kicks!<break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Six!<break time=""1.0s"" /> ...Final Call:  O-66!!...<break time=""5.0s"" />",05_O-66_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Lookin' for O-67!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Seven!<break time=""1.0s"" /> ...Final Call:  O-67!!...<break time=""5.0s"" />",05_O-67_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Mark your cards for O-68!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Eight!<break time=""1.0s"" /> ...Final Call:  O-68!!...<break time=""5.0s"" />",05_O-68_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got an O-69!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Six Nine!<break time=""1.0s"" /> ...Final Call:  O-69!!...<break time=""5.0s"" />",05_O-69_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Next up, O-70!<break time=""1.0s"" /> Three score and ten!<break time=""0.5s"" /> O!<break time=""0.5s"" /> Seven Zero!<break time=""1.0s"" /> ...Final Call:  O-70!!...<break time=""5.0s"" />",05_O-70_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Checkin' the bucket for O-71!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Seven One!<break time=""1.0s"" /> ...Final Call:  O-71!!...<break time=""5.0s"" />",05_O-71_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Here's an O-72!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Seven Two!<break time=""1.0s"" /> ...Final Call:  O-72!!...<break time=""5.0s"" />",05_O-72_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Alright, it's O-73!<break time=""1.0s"" /> Almost at the end of the line!<break time=""0.5s"" /> O!<break time=""0.5s"" /> Seven Three!<break time=""1.0s"" /> ...Final Call:  O-73!!...<break time=""5.0s"" />",05_O-73_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />We got O-74!<break time=""1.0s"" /><break time=""0.5s"" /> O!<break time=""0.5s"" /> Seven Four!<break time=""1.0s"" /> ...Final Call:  O-74!!...<break time=""5.0s"" />",05_O-74_AUNTIE_BELLE,0.8,0.8,0
Auntie Belle,NUMBER CALL,"<break time=""1.0s"" />Last one in this batch is O-75!<break time=""1.0s"" /> The biggest number in the bucket!<break time=""0.5s"" /> O!<break time=""0.5s"" /> Seven Five!<break time=""1.0s"" /> ...Final Call:  O-75!!...<break time=""5.0s"" />",05_O-75_AUNTIE_BELLE,0.8,0.8,0
